"541","KXX","-1.306243","36.826988","18","1655.9","1800","NW","336","5/16/2018 11:51","1526457116","0.8","5","-3.06","1","0.40000000000009","8","-0.38"
"542","KXX","-1.305478","36.826714","15","1652.4","1800","NW","330","5/16/2018 11:52","1526457172","0.8","4.17","-0.83","-6","-3.5","56","-0.01"
"543","KXX","-1.305132","36.826317","16","1654.3","1800","NW","316","5/16/2018 11:53","1526457186","0.8","4.44","0.27","-14","1.8999999999999","14","0.02"
"544","KXX","-1.304923","36.826248","15","1657.7","1800","N","0","5/16/2018 11:53","1526457191","0.8","4.17","-0.27","-316","3.4000000000001","5","-0.05"
"545","KXX","-1.3047","36.826263","2","1665.4","1800","NE","52","5/16/2018 11:53","1526457208","0.8","0.56","-3.61","52","7.7","17","-0.21"
"546","KXX","-1.304655","36.826618","22","1658.3","1800","NE","81","5/16/2018 11:54","1526457295","0.8","6.11","5.55","29","-7.1000000000001","87","0.06"
"547","KXX","-1.304467","36.827057","24","1658.7","1800","NE","63","5/16/2018 11:55","1526457302","0.8","6.67","0.56","-18","0.40000000000009","7","0.08"
"548","KXX","-1.304255","36.827358","13","1656","1800","NW","351","5/16/2018 11:55","1526457312","0.8","3.61","-3.06","288","-2.7","10","-0.31"
"549","KXX","-1.303867","36.827206","11","1657.8","1800","NW","340","5/16/2018 11:55","1526457326","0.8","3.06","-0.55","-11","1.8","14","-0.04"
"550","KXX","-1.303392","36.826958","12","1656.5","1800","NW","336","5/16/2018 11:55","1526457343","0.8","3.33","0.27","-4","-1.3","17","0.02"
"551","KXX","-1.302937","36.826752","14","1654.2","1800","NW","329","5/16/2018 11:55","1526457358","0.8","3.89","0.56","-7","-2.3","15","0.04"
"552","KXX","-1.302708","36.82666","5","1654.8","1800","NE","21","5/16/2018 11:56","1526457372","0.8","1.39","-2.5","-308","0.59999999999991","14","-0.18"
"553","KXX","-1.302693","36.826679","4","1654.6","1800","NE","64","5/16/2018 11:56","1526457374","0.8","1.11","-0.28","43","-0.20000000000005","2","-0.14"
"554","KXX","-1.302647","36.826778","2","1663.9","1800","NE","82","5/16/2018 11:57","1526457430","0.8","0.56","-0.55","18","9.3000000000002","56","-0.01"
"555","KXX","-1.302658","36.826794","0","1661.3","0","SE","115","5/16/2018 12:06","1526457985","0.9","0","-0.56","33","-2.6000000000001","555","-0"
"556","KXX","-1.302603","36.826839","0","1657.2","0","SE","115","5/16/2018 12:16","1526458587","0.7","0","0","0","-4.0999999999999","602","0"
"557","KXX","-1.302603","36.826839","0","1657.2","0","SE","115","5/16/2018 12:26","1526459188","0.7","0","0","0","0","601","0"
"558","KXX","-1.302603","36.826839","0","1657.2","1800","SE","115","5/16/2018 12:36","1526459786","0.7","0","0","0","0","598","0"
"559","KXX","-1.302632","36.826832","2","1652.2","1800","SW","204","5/16/2018 12:38","1526459895","0.8","0.56","0.56","89","-5","109","0.01"
"560","KXX","-1.302638","36.826817","3","1652.5","1800","SW","251","5/16/2018 12:39","1526459940","0.8","0.83","0.27","47","0.29999999999995","45","0.01"
"561","KXX","-1.30263","36.826778","6","1652.2","1800","NW","302","5/16/2018 12:39","1526459945","0.8","1.67","0.84","51","-0.29999999999995","5","0.17"
"562","KXX","-1.302355","36.82658","14","1652.7","1800","NW","331","5/16/2018 12:39","1526459955","0.8","3.89","2.22","29","0.5","10","0.22"
"563","KXX","-1.301878","36.826302","11","1652.1","1800","NW","335","5/16/2018 12:39","1526459971","0.9","3.06","-0.83","4","-0.60000000000014","16","-0.05"
"564","KXX","-1.301405","36.82608","25","1652.5","1800","NW","336","5/16/2018 12:39","1526459983","0.8","6.94","3.88","1","0.40000000000009","12","0.32"
"565","KXX","-1.300943","36.825832","20","1653.9","1800","NW","326","5/16/2018 12:39","1526459992","0.8","5.56","-1.38","-10","1.4000000000001","9","-0.15"
"566","KXX","-1.300478","36.825634","17","1652.6","1800","NW","336","5/16/2018 12:40","1526460002","0.8","4.72","-0.84","10","-1.3000000000002","10","-0.08"
"567","KXX","-1.299997","36.825382","20","1654.8","1800","NW","335","5/16/2018 12:40","1526460017","0.8","5.56","0.84","-1","2.2","15","0.06"
"568","KXX","-1.299682","36.824749","4","1651.4","1800","SW","265","5/16/2018 12:40","1526460032","0.8","1.11","-4.45","-70","-3.3999999999999","15","-0.3"
"569","KXX","-1.29989","36.824558","24","1666.1","1800","SW","204","5/16/2018 12:41","1526460092","0.8","6.67","5.56","-61","14.7","60","0.09"
"570","KXX","-1.300102","36.824482","29","1666.9","1800","SW","196","5/16/2018 12:41","1526460095","0.8","8.06","1.39","-8","0.80000000000018","3","0.46"
"571","KXX","-1.300543","36.824551","41","1669.8","1800","SE","157","5/16/2018 12:41","1526460100","0.8","11.39","3.33","-39","2.8999999999999","5","0.67"
"572","KXX","-1.300752","36.824642","46","1670.7","1800","SE","156","5/16/2018 12:41","1526460102","0.8","12.78","1.39","-1","0.90000000000009","2","0.69"
"573","KXX","-1.301213","36.824852","50","1674.8","1800","SE","155","5/16/2018 12:41","1526460106","0.8","13.89","1.11","-1","4.0999999999999","4","0.28"
"574","KXX","-1.30169","36.825062","49","1675.1","1800","SE","155","5/16/2018 12:41","1526460110","0.8","13.61","-0.28","0","0.29999999999995","4","-0.07"
"575","KXX","-1.302157","36.825249","46","1671.3","1800","SE","155","5/16/2018 12:41","1526460114","0.8","12.78","-0.83","0","-3.8","4","-0.21"
"576","KXX","-1.302642","36.825474","39","1666.2","1800","SE","155","5/16/2018 12:41","1526460119","0.8","10.83","-1.95","0","-5.0999999999999","5","-0.39"
"577","KXX","-1.303093","36.825676","29","1660.6","1800","SE","155","5/16/2018 12:42","1526460125","0.8","8.06","-2.77","0","-5.6000000000001","6","-0.46"
"578","KXX","-1.303547","36.825867","18","1656.5","1800","SE","156","5/16/2018 12:42","1526460139","0.8","5","-3.06","1","-4.0999999999999","14","-0.22"
"579","KXX","-1.304522","36.826393","12","1655.5","1800","SE","133","5/16/2018 12:46","1526460363","0.8","3.33","-1.67","-23","-1","224","-0.01"
"580","KXX","-1.304948","36.826687","20","1658.7","1800","SW","186","5/16/2018 12:46","1526460376","0.8","5.56","2.23","53","3.2","13","0.17"
"581","KXX","-1.305047","36.826645","19","1659","1800","SW","213","5/16/2018 12:46","1526460378","0.8","5.28","-0.28","27","0.29999999999995","2","-0.14"
"582","KXX","-1.306117","36.821533","60","1665.1","1800","SW","255","5/16/2018 12:47","1526460436","0.8","16.67","11.39","42","6.0999999999999","58","0.2"
"583","KXX","-1.30629","36.820969","61","1666.4","1800","SW","254","5/16/2018 12:47","1526460440","0.8","16.94","0.27","-1","1.3000000000002","4","0.07"
"584","KXX","-1.307208","36.819805","32","1665","1800","SW","210","5/16/2018 12:47","1526460454","0.8","8.89","-8.05","-44","-1.4000000000001","14","-0.58"
"585","KXX","-1.307568","36.819447","36","1662.7","1800","SW","209","5/16/2018 12:47","1526460460","0.8","10","1.11","-1","-2.3","6","0.19"
"586","KXX","-1.308088","36.819237","37","1662.7","1800","SW","201","5/16/2018 12:47","1526460466","0.8","10.28","0.28","-8","0","6","0.05"
"587","KXX","-1.308602","36.819027","49","1663.3","1800","SW","203","5/16/2018 12:47","1526460471","0.8","13.61","3.33","2","0.59999999999991","5","0.67"
"588","KXX","-1.30906","36.818756","54","1663.5","1800","SW","213","5/16/2018 12:47","1526460475","0.8","15","1.39","10","0.20000000000005","4","0.35"
"589","KXX","-1.309525","36.818417","59","1663.9","1800","SW","218","5/16/2018 12:47","1526460479","0.8","16.39","1.39","5","0.40000000000009","4","0.35"
"590","KXX","-1.309885","36.818142","59","1663.2","1800","SW","218","5/16/2018 12:48","1526460482","0.9","16.39","0","0","-0.70000000000005","3","0"
"591","KXX","-1.310248","36.817871","61","1662.2","1800","SW","217","5/16/2018 12:48","1526460485","0.8","16.94","0.55","-1","-1","3","0.18"
"592","KXX","-1.31098","36.817318","61","1661.3","1800","SW","218","5/16/2018 12:48","1526460491","0.8","16.94","0","1","-0.90000000000009","6","0"
"593","KXX","-1.311442","36.816952","57","1661.4","1800","SW","218","5/16/2018 12:48","1526460495","0.8","15.83","-1.11","0","0.10000000000014","4","-0.28"
"594","KXX","-1.311895","36.816624","56","1662.3","1800","SW","213","5/16/2018 12:48","1526460499","0.9","15.56","-0.27","-5","0.89999999999986","4","-0.07"
"595","KXX","-1.312412","36.816208","5","1667.4","1800","SW","219","5/16/2018 12:48","1526460513","0.8","1.39","-14.17","6","5.1000000000001","14","-1.01"
"596","KXX","-1.312907","36.815922","31","1675.3","1800","SW","216","5/16/2018 12:48","1526460532","0.8","8.61","7.22","-3","7.8999999999999","19","0.38"
"597","KXX","-1.313358","36.815701","40","1675","1800","SW","205","5/16/2018 12:48","1526460537","0.9","11.11","2.5","-11","-0.29999999999995","5","0.5"
"598","KXX","-1.313887","36.81546","48","1675.2","1800","SW","206","5/16/2018 12:49","1526460542","0.9","13.33","2.22","1","0.20000000000005","5","0.44"
"599","KXX","-1.314342","36.815247","50","1677.1","1800","SW","205","5/16/2018 12:49","1526460546","0.8","13.89","0.56","-1","1.8999999999999","4","0.14"
"600","KXX","-1.314805","36.815014","51","1678.6","1800","SW","207","5/16/2018 12:49","1526460550","0.8","14.17","0.28","2","1.5","4","0.07"
"601","KXX","-1.315267","36.814735","54","1679.3","1800","SW","214","5/16/2018 12:49","1526460554","0.8","15","0.83","7","0.70000000000005","4","0.21"
"602","KXX","-1.315698","36.814411","53","1680.1","1800","SW","221","5/16/2018 12:49","1526460558","0.8","14.72","-0.28","7","0.79999999999995","4","-0.07"
"603","KXX","-1.317192","36.812893","56","1680","1800","SW","226","5/16/2018 12:49","1526460573","0.8","15.56","0.84","5","-0.099999999999909","15","0.06"
"604","KXX","-1.317587","36.812481","57","1680.1","1800","SW","226","5/16/2018 12:49","1526460577","0.8","15.83","0.27","0","0.099999999999909","4","0.07"
"605","KXX","-1.31797","36.812069","56","1679.9","1800","SW","227","5/16/2018 12:49","1526460581","0.8","15.56","-0.27","1","-0.19999999999982","4","-0.07"
"606","KXX","-1.318353","36.811649","56","1679.8","1800","SW","227","5/16/2018 12:49","1526460585","0.8","15.56","0","0","-0.10000000000014","4","0"
"607","KXX","-1.318792","36.81123","63","1680.1","1800","SW","223","5/16/2018 12:49","1526460589","0.8","17.5","1.94","-4","0.29999999999995","4","0.49"
"608","KXX","-1.319153","36.810905","64","1680.1","1800","SW","222","5/16/2018 12:49","1526460592","0.8","17.78","0.28","-1","0","3","0.09"
"609","KXX","-1.319508","36.810581","63","1680.4","1800","SW","223","5/16/2018 12:49","1526460595","0.8","17.5","-0.28","1","0.30000000000018","3","-0.09"
"610","KXX","-1.319855","36.810253","64","1681.2","1800","SW","224","5/16/2018 12:49","1526460598","0.8","17.78","0.28","1","0.79999999999995","3","0.09"
"611","KXX","-1.3202","36.809921","64","1682.5","1800","SW","224","5/16/2018 12:50","1526460601","1","17.78","0","0","1.3","3","0"
"612","KXX","-1.320538","36.809593","63","1683","1800","SW","225","5/16/2018 12:50","1526460604","0.8","17.5","-0.28","1","0.5","3","-0.09"
"613","KXX","-1.320868","36.809265","62","1683.2","1800","SW","225","5/16/2018 12:50","1526460607","0.8","17.22","-0.28","0","0.20000000000005","3","-0.09"
"614","KXX","-1.321195","36.808945","61","1683.8","1800","SW","225","5/16/2018 12:50","1526460610","0.8","16.94","-0.28","0","0.59999999999991","3","-0.09"
"615","KXX","-1.321523","36.808617","62","1684.6","1800","SW","225","5/16/2018 12:50","1526460613","0.8","17.22","0.28","0","0.79999999999995","3","0.09"
"616","KXX","-1.321833","36.80827","62","1685.6","1800","SW","230","5/16/2018 12:50","1526460616","0.8","17.22","0","5","1","3","0"
"617","KXX","-1.322095","36.807877","62","1685.9","1800","SW","240","5/16/2018 12:50","1526460619","0.8","17.22","0","10","0.30000000000018","3","0"
"618","KXX","-1.322618","36.805786","59","1686","1800","SW","259","5/16/2018 12:50","1526460633","0.8","16.39","-0.83","19","0.099999999999909","14","-0.06"
"619","KXX","-1.322713","36.805225","57","1690","1800","SW","261","5/16/2018 12:50","1526460637","0.8","15.83","-0.56","2","4","4","-0.14"
"620","KXX","-1.322792","36.804684","55","1689.6","1800","SW","263","5/16/2018 12:50","1526460641","0.8","15.28","-0.55","2","-0.40000000000009","4","-0.14"
"621","KXX","-1.322928","36.803638","50","1688.7","1800","SW","261","5/16/2018 12:50","1526460649","0.8","13.89","-1.39","-2","-0.89999999999986","8","-0.17"
"622","KXX","-1.323023","36.803177","47","1688.7","1800","SW","258","5/16/2018 12:50","1526460653","0.8","13.06","-0.83","-3","0","4","-0.21"
"623","KXX","-1.323115","36.802696","50","1688.6","1800","SW","260","5/16/2018 12:50","1526460657","0.8","13.89","0.83","2","-0.10000000000014","4","0.21"
"624","KXX","-1.323203","36.802212","48","1688.3","1800","SW","260","5/16/2018 12:51","1526460661","0.8","13.33","-0.56","0","-0.29999999999995","4","-0.14"
"625","KXX","-1.323295","36.80175","47","1688.5","1800","SW","258","5/16/2018 12:51","1526460665","0.8","13.06","-0.27","-2","0.20000000000005","4","-0.07"
"626","KXX","-1.323395","36.801285","49","1690","1800","SW","257","5/16/2018 12:51","1526460669","0.8","13.61","0.55","-1","1.5","4","0.14"
"627","KXX","-1.323498","36.800774","54","1691.4","1800","SW","259","5/16/2018 12:51","1526460673","0.8","15","1.39","2","1.4000000000001","4","0.35"
"628","KXX","-1.323593","36.80024","54","1691.7","1800","SW","260","5/16/2018 12:51","1526460677","0.8","15","0","1","0.29999999999995","4","0"
"629","KXX","-1.323685","36.799709","54","1691.7","1800","SW","259","5/16/2018 12:51","1526460681","0.8","15","0","-1","0","4","0"
"630","KXX","-1.324093","36.797775","51","1698.2","1800","SW","259","5/16/2018 12:51","1526460696","0.8","14.17","-0.83","0","6.5","15","-0.06"
"631","KXX","-1.324205","36.797283","51","1700.8","1800","SW","256","5/16/2018 12:51","1526460700","0.8","14.17","0","-3","2.5999999999999","4","0"
"632","KXX","-1.324375","36.796837","48","1702.6","1800","SW","247","5/16/2018 12:51","1526460704","0.8","13.33","-0.84","-9","1.8","4","-0.21"
"633","KXX","-1.324593","36.79641","49","1705","1800","SW","242","5/16/2018 12:51","1526460708","0.8","13.61","0.28","-5","2.4000000000001","4","0.07"
"634","KXX","-1.324842","36.795975","51","1707","1800","SW","242","5/16/2018 12:51","1526460712","0.8","14.17","0.56","0","2","4","0.14"
"635","KXX","-1.325088","36.795509","53","1709.9","1800","SW","242","5/16/2018 12:51","1526460716","0.8","14.72","0.55","0","2.9000000000001","4","0.14"
"636","KXX","-1.32535","36.795048","54","1713.8","1800","SW","241","5/16/2018 12:52","1526460720","0.8","15","0.28","-1","3.8999999999999","4","0.07"
"637","KXX","-1.325613","36.794594","52","1717.8","1800","SW","241","5/16/2018 12:52","1526460724","0.8","14.44","-0.56","0","4","4","-0.14"
"638","KXX","-1.32587","36.794132","53","1720.7","1800","SW","241","5/16/2018 12:52","1526460728","0.8","14.72","0.28","0","2.9000000000001","4","0.07"
"639","KXX","-1.326137","36.793667","55","1722.3","1800","SW","240","5/16/2018 12:52","1526460732","0.8","15.28","0.56","-1","1.5999999999999","4","0.14"
"640","KXX","-1.326422","36.793175","58","1723.5","1800","SW","240","5/16/2018 12:52","1526460736","0.8","16.11","0.83","0","1.2","4","0.21"
"641","KXX","-1.326713","36.792667","59","1725.1","1800","SW","241","5/16/2018 12:52","1526460740","0.8","16.39","0.28","1","1.5999999999999","4","0.07"
"642","KXX","-1.327777","36.790867","60","1733.9","1800","SW","241","5/16/2018 12:52","1526460754","0.8","16.67","0.28","0","8.8000000000002","14","0.02"
"643","KXX","-1.327997","36.790462","61","1735.3","1800","SW","240","5/16/2018 12:52","1526460757","0.8","16.94","0.27","-1","1.3999999999999","3","0.09"
"644","KXX","-1.328293","36.789959","57","1737","1800","SW","240","5/16/2018 12:52","1526460761","0.8","15.83","-1.11","0","1.7","4","-0.28"
"645","KXX","-1.328663","36.789059","15","1737.6","1800","NW","315","5/16/2018 12:53","1526460800","0.8","4.17","-11.66","75","0.59999999999991","39","-0.3"
"646","KXX","-1.328592","36.78904","16","1737.8","1800","NE","6","5/16/2018 12:53","1526460802","0.8","4.44","0.27","-309","0.20000000000005","2","0.14"
"647","KXX","-1.327858","36.790272","61","1738.2","1800","NE","65","5/16/2018 12:53","1526460815","0.8","16.94","12.5","59","0.40000000000009","13","0.96"
"648","KXX","-1.327643","36.79071","67","1737","1800","NE","63","5/16/2018 12:53","1526460818","0.8","18.61","1.67","-2","-1.2","3","0.56"
"649","KXX","-1.327392","36.791161","70","1735.5","1800","NE","60","5/16/2018 12:53","1526460821","0.8","19.44","0.83","-3","-1.5","3","0.28"
"650","KXX","-1.327125","36.791634","73","1733.5","1800","NE","61","5/16/2018 12:53","1526460824","0.8","20.28","0.84","1","-2","3","0.28"
"651","KXX","-1.326848","36.792107","73","1731.5","1800","NE","60","5/16/2018 12:53","1526460827","0.8","20.28","0","-1","-2","3","0"
"652","KXX","-1.326577","36.792576","72","1729.6","1800","NE","60","5/16/2018 12:53","1526460830","0.8","20","-0.28","0","-1.9000000000001","3","-0.09"
"653","KXX","-1.325033","36.79319","56","1717.8","1800","NW","309","5/16/2018 12:54","1526460845","0.8","15.56","-4.44","249","-11.8","15","-0.3"
"654","KXX","-1.324625","36.792767","59","1714.1","1800","NW","329","5/16/2018 12:54","1526460849","0.8","16.39","0.83","20","-3.7","4","0.21"
"655","KXX","-1.324198","36.79266","58","1711.4","1800","NW","354","5/16/2018 12:54","1526460852","0.8","16.11","-0.28","25","-2.6999999999998","3","-0.09"
"656","KXX","-1.323918","36.792633","56","1710.7","1800","NW","355","5/16/2018 12:54","1526460854","0.8","15.56","-0.55","1","-0.70000000000005","2","-0.27"
"657","KXX","-1.323418","36.792534","50","1708.7","1800","NW","342","5/16/2018 12:54","1526460858","0.8","13.89","-1.67","-13","-2","4","-0.42"
"658","KXX","-1.321177","36.791061","81","1708.6","1800","NW","324","5/16/2018 12:54","1526460874","0.8","22.5","8.61","-18","-0.10000000000014","16","0.54"
"659","KXX","-1.320665","36.790695","85","1709","1800","NW","324","5/16/2018 12:54","1526460877","0.8","23.61","1.11","0","0.40000000000009","3","0.37"
"660","KXX","-1.318088","36.787994","97","1716.4","1800","NW","298","5/16/2018 12:54","1526460893","0.8","26.94","3.33","-26","7.4000000000001","16","0.21"
"661","KXX","-1.317887","36.787552","98","1716.2","1800","NW","293","5/16/2018 12:54","1526460895","0.8","27.22","0.28","-5","-0.20000000000005","2","0.14"
"662","KXX","-1.317722","36.787094","97","1716.3","1800","NW","289","5/16/2018 12:54","1526460897","0.8","26.94","-0.28","-4","0.099999999999909","2","-0.14"
"663","KXX","-1.317537","36.786106","98","1718.8","1800","NW","278","5/16/2018 12:55","1526460901","0.8","27.22","0.28","-11","2.5","4","0.07"
"664","KXX","-1.317507","36.78561","99","1719.9","1800","NW","273","5/16/2018 12:55","1526460903","0.8","27.5","0.28","-5","1.1000000000001","2","0.14"
"665","KXX","-1.31752","36.785114","99","1721.1","1800","SW","268","5/16/2018 12:55","1526460905","0.8","27.5","0","-5","1.1999999999998","2","0"
"666","KXX","-1.317575","36.784618","100","1722.5","1800","SW","263","5/16/2018 12:55","1526460907","0.8","27.78","0.28","-5","1.4000000000001","2","0.14"
"667","KXX","-1.317675","36.784126","100","1724.1","1800","SW","259","5/16/2018 12:55","1526460909","0.8","27.78","0","-4","1.5999999999999","2","0"
"668","KXX","-1.317802","36.783638","100","1725.6","1800","SW","256","5/16/2018 12:55","1526460911","0.8","27.78","0","-3","1.5","2","0"
"669","KXX","-1.31793","36.783154","100","1727.2","1800","SW","256","5/16/2018 12:55","1526460913","0.8","27.78","0","0","1.6000000000001","2","0"
"670","KXX","-1.318048","36.782669","100","1729.2","1800","SW","258","5/16/2018 12:55","1526460915","0.8","27.78","0","2","2","2","0"
"671","KXX","-1.318148","36.782169","101","1731","1800","SW","260","5/16/2018 12:55","1526460917","0.9","28.06","0.28","2","1.8","2","0.14"
"672","KXX","-1.318237","36.781673","101","1731.6","1800","SW","260","5/16/2018 12:55","1526460919","0.8","28.06","0","0","0.59999999999991","2","0"
"673","KXX","-1.318317","36.781174","100","1732.1","1800","SW","262","5/16/2018 12:55","1526460921","0.8","27.78","-0.28","2","0.5","2","-0.14"
"674","KXX","-1.318372","36.780682","100","1733.1","1800","SW","265","5/16/2018 12:55","1526460923","0.8","27.78","0","3","1","2","0"
"675","KXX","-1.31899","36.770397","87","1771","1800","SW","229","5/16/2018 12:56","1526460970","0.9","24.17","-3.61","-36","37.9","47","-0.08"
"676","KXX","-1.319333","36.770103","89","1771.7","1800","SW","221","5/16/2018 12:56","1526460972","0.9","24.72","0.55","-8","0.70000000000005","2","0.27"
"677","KXX","-1.31967","36.769806","90","1773.1","1800","SW","224","5/16/2018 12:56","1526460974","0.9","25","0.28","3","1.3999999999999","2","0.14"
"678","KXX","-1.320137","36.769318","91","1776.8","1800","SW","228","5/16/2018 12:56","1526460977","0.9","25.28","0.28","4","3.7","3","0.09"
"679","KXX","-1.320437","36.768978","90","1777.8","1800","SW","229","5/16/2018 12:56","1526460979","0.9","25","-0.28","1","1","2","-0.14"
"680","KXX","-1.320722","36.768623","91","1779.7","1800","SW","233","5/16/2018 12:56","1526460981","0.9","25.28","0.28","4","1.9000000000001","2","0.14"
"681","KXX","-1.320977","36.768242","92","1781.4","1800","SW","238","5/16/2018 12:56","1526460983","0.9","25.56","0.28","5","1.7","2","0.14"
"682","KXX","-1.321803","36.763649","104","1792.8","1800","SW","265","5/16/2018 12:56","1526461002","0.9","28.89","3.33","27","11.4","19","0.18"
"683","KXX","-1.322415","36.761616","109","1794.7","1800","SW","244","5/16/2018 12:56","1526461010","0.8","30.28","1.39","-21","1.9000000000001","8","0.17"
"684","KXX","-1.32268","36.761135","110","1794.5","1800","SW","240","5/16/2018 12:56","1526461012","0.8","30.56","0.28","-4","-0.20000000000005","2","0.14"
"685","KXX","-1.322983","36.760674","111","1793.8","1800","SW","236","5/16/2018 12:56","1526461014","0.8","30.83","0.27","-4","-0.70000000000005","2","0.14"
"686","KXX","-1.32333","36.760235","112","1793.3","1800","SW","232","5/16/2018 12:56","1526461016","0.8","31.11","0.28","-4","-0.5","2","0.14"
"687","KXX","-1.323685","36.759792","113","1792.4","1800","SW","232","5/16/2018 12:56","1526461018","0.8","31.39","0.28","0","-0.89999999999986","2","0.14"
"688","KXX","-1.324017","36.759331","114","1791.5","1800","SW","237","5/16/2018 12:57","1526461020","0.8","31.67","0.28","5","-0.90000000000009","2","0.14"
"689","KXX","-1.324293","36.758827","114","1790.9","1800","SW","243","5/16/2018 12:57","1526461022","0.8","31.67","0","6","-0.59999999999991","2","0"
"690","KXX","-1.324517","36.758305","114","1790.7","1800","SW","249","5/16/2018 12:57","1526461024","0.8","31.67","0","6","-0.20000000000005","2","0"
"691","KXX","-1.324682","36.757755","114","1790.7","1800","SW","255","5/16/2018 12:57","1526461026","0.8","31.67","0","6","0","2","0"
"692","KXX","-1.324788","36.757206","112","1791.4","1800","SW","260","5/16/2018 12:57","1526461028","0.8","31.11","-0.56","5","0.70000000000005","2","-0.28"
"693","KXX","-1.324865","36.756676","107","1792.5","1800","SW","261","5/16/2018 12:57","1526461030","0.8","29.72","-1.39","1","1.0999999999999","2","-0.7"
"694","KXX","-1.324935","36.756168","102","1793.9","1800","SW","262","5/16/2018 12:57","1526461032","0.8","28.33","-1.39","1","1.4000000000001","2","-0.7"
"695","KXX","-1.325008","36.755676","100","1795","1800","SW","261","5/16/2018 12:57","1526461034","0.8","27.78","-0.55","-1","1.0999999999999","2","-0.27"
"696","KXX","-1.325085","36.755188","100","1796.1","1800","SW","261","5/16/2018 12:57","1526461036","0.8","27.78","0","0","1.0999999999999","2","0"
"697","KXX","-1.325158","36.754688","101","1797","1800","SW","261","5/16/2018 12:57","1526461038","0.8","28.06","0.28","0","0.90000000000009","2","0.14"
"698","KXX","-1.325302","36.753704","99","1798.3","1800","SW","261","5/16/2018 12:57","1526461042","0.8","27.5","-0.56","0","1.3","4","-0.14"
"699","KXX","-1.325918","36.749718","45","1806.6","1800","SW","261","5/16/2018 12:57","1526461061","0.8","12.5","-15","0","8.3","19","-0.79"
"700","KXX","-1.326003","36.749229","36","1808.1","1800","SW","261","5/16/2018 12:57","1526461067","0.8","10","-2.5","0","1.5","6","-0.42"
"701","KXX","-1.32609","36.748657","55","1807.5","1800","SW","261","5/16/2018 12:57","1526461072","0.8","15.28","5.28","0","-0.59999999999991","5","1.06"
"702","KXX","-1.326165","36.748199","66","1807.2","1800","SW","261","5/16/2018 12:57","1526461075","0.8","18.33","3.05","0","-0.29999999999995","3","1.02"
"703","KXX","-1.326252","36.747677","72","1807.6","1800","SW","260","5/16/2018 12:57","1526461078","0.8","20","1.67","-1","0.39999999999986","3","0.56"
"704","KXX","-1.326382","36.746517","81","1808.4","1800","SW","268","5/16/2018 12:58","1526461084","0.8","22.5","2.5","8","0.80000000000018","6","0.42"
"705","KXX","-1.326352","36.745892","83","1808.9","1800","NW","275","5/16/2018 12:58","1526461087","0.8","23.06","0.56","7","0.5","3","0.19"
"706","KXX","-1.326252","36.745255","86","1810","1800","NW","281","5/16/2018 12:58","1526461090","0.8","23.89","0.83","6","1.0999999999999","3","0.28"
"707","KXX","-1.325645","36.743576","91","1811.8","1800","NW","294","5/16/2018 12:58","1526461098","0.8","25.28","1.39","13","1.8","8","0.17"
"708","KXX","-1.32546","36.743156","92","1811.8","1800","NW","294","5/16/2018 12:58","1526461100","0.8","25.56","0.28","0","0","2","0.14"
"709","KXX","-1.325272","36.742729","93","1811.8","1800","NW","294","5/16/2018 12:58","1526461102","0.8","25.83","0.27","0","0","2","0.14"
"710","KXX","-1.323388","36.738571","99","1809.2","1800","NW","296","5/16/2018 12:58","1526461121","0.8","27.5","1.67","2","-2.5999999999999","19","0.09"
"711","KXX","-1.322245","36.736935","100","1809.5","1800","NW","313","5/16/2018 12:58","1526461129","0.8","27.78","0.28","17","0.29999999999995","8","0.04"
"712","KXX","-1.321882","36.736588","101","1809.7","1800","NW","317","5/16/2018 12:58","1526461131","0.8","28.06","0.28","4","0.20000000000005","2","0.14"
"713","KXX","-1.3215","36.736259","100","1810.1","1800","NW","319","5/16/2018 12:58","1526461133","0.8","27.78","-0.28","2","0.39999999999986","2","-0.14"
"714","KXX","-1.321115","36.735935","100","1810.8","1800","NW","319","5/16/2018 12:58","1526461135","0.8","27.78","0","0","0.70000000000005","2","0"
"715","KXX","-1.320733","36.735615","100","1811.5","1800","NW","319","5/16/2018 12:58","1526461137","0.8","27.78","0","0","0.70000000000005","2","0"
"716","KXX","-1.32035","36.735294","100","1812.2","1800","NW","319","5/16/2018 12:58","1526461139","0.8","27.78","0","0","0.70000000000005","2","0"
"717","KXX","-1.319965","36.73497","100","1813","1800","NW","319","5/16/2018 12:59","1526461141","0.8","27.78","0","0","0.79999999999995","2","0"
"718","KXX","-1.319585","36.734646","100","1813.8","1800","NW","319","5/16/2018 12:59","1526461143","0.8","27.78","0","0","0.79999999999995","2","0"
"719","KXX","-1.319203","36.734322","100","1814.6","1800","NW","319","5/16/2018 12:59","1526461145","0.8","27.78","0","0","0.79999999999995","2","0"
"720","KXX","-1.318823","36.733994","100","1815.5","1800","NW","319","5/16/2018 12:59","1526461147","0.8","27.78","0","0","0.90000000000009","2","0"
"721","KXX","-1.318438","36.733665","102","1816.4","1800","NW","319","5/16/2018 12:59","1526461149","0.8","28.33","0.55","0","0.90000000000009","2","0.27"
"722","KXX","-1.317255","36.732647","105","1817.7","1800","NW","319","5/16/2018 12:59","1526461155","0.8","29.17","0.84","0","1.3","6","0.14"
